metro_title,primary_state,region,population,median_income,unemployment_rate,recent_unemployment_change,opportunity_score,annual_payroll_per_employee,establishments_per_10k,industry_entropy,median_income_norm,inverse_unemployment_norm,annual_payroll_per_employee_norm,establishments_per_10k_norm,industry_entropy_norm,business_key,business_type,sector_code,sector_label,market_strength_probability,momentum_score,sector_employment_share,sector_establishments,sector_establishments_per_10k,sector_employment_share_norm,sector_establishments_per_10k_norm,category_fit_score,business_feasibility_score,whitespace_opportunity_score,business_feasibility_rank,business_feasibility_percentile,feasibility_band,entry_strategy,strategy_guidance,strength_1,strength_2,strength_3,risk_1,risk_2,factor_summary,recommendation_summary
"Midland, TX",TX,South,188071,89627,2.9,0.10000000000000009,0.6174697802098946,88.361703167297,331.15153319756905,2.6537894250969805,0.33752225179336237,0.9281437125748502,0.37796274509704925,0.5105848363507564,0.928626343788809,restaurant,Restaurant / Food Service,72,Accommodation & Food,0.96,71.99999999999999,0.08986875409227281,503,26.745218561075337,0.12477094217113287,0.40464276690158807,0.23671967206331496,74.30159016189944,71.33953700838475,7,98.44559585492227,High,White-Space Opportunity,Strong overall market with room for category expansion.,Economic diversity,Low unemployment,Recent labor momentum,Category demand footprint,Affluent demand,"Economic diversity, Low unemployment, and Recent labor momentum","White-Space Opportunity: strongest signals are economic diversity and low unemployment, while the main watchout is category demand footprint."
"Des Moines-West Des Moines, IA",IA,Midwest,753913,85446,3.0,0.2999999999999998,0.5438334659837256,65.6230887961026,251.30220595745132,2.5914859690038288,0.3006768070218728,0.9221556886227544,0.22385161562735334,0.32138748018428914,0.7112151634845723,education,Education / Childcare Services,61,Educational Services,0.9142857142857143,64.0,0.020218940280789677,237,3.1435987972086967,0.04286980098015091,0.25816316949967766,0.1289871483879616,67.86961445163884,71.19061011094256,24,94.04145077720207,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Economic diversity,Recent labor momentum,Category demand footprint,Payroll efficiency,"Low unemployment, Economic diversity, and Recent labor momentum","White-Space Opportunity: strongest signals are low unemployment and economic diversity, while the main watchout is category demand footprint."
"Bridgeport-Stamford-Danbury, CT",CT,Northeast,972679,116402,3.1,0.0,0.5698358800371669,99.26592255421856,276.51465694232115,2.568971814464969,0.5734793873486438,0.9161676646706587,0.451866173787615,0.38112660678293403,0.6326508394681475,restaurant,Restaurant / Food Service,72,Accommodation & Food,0.9456381623769406,75.99999999999999,0.0882344104436132,2552,26.236816051338625,0.11880601945939423,0.38982243975002673,0.22721258757564722,73.01104899365527,71.17249692068224,12,97.15025906735751,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Recent labor momentum,Economic diversity,Category demand footprint,Business density,"Low unemployment, Recent labor momentum, and Economic diversity","White-Space Opportunity: strongest signals are low unemployment and recent labor momentum, while the main watchout is category demand footprint."
"Idaho Falls, ID",ID,West,171773,85767,3.1,0.3999999999999999,0.48603583413051743,58.41020892412755,290.61610381142555,2.499081973503822,0.30350564887110704,0.9161676646706587,0.1749662681891434,0.41453899180821485,0.3887665709627183,technology,Technology / IT Services,51,Information,0.9,60.0,0.008058915446495746,49,2.8526019805208036,0.03330037464754998,0.1315720929881846,0.07260906198380382,65.17827185951411,70.98725871175637,36,90.93264248704664,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Recent labor momentum,Business density,Category demand footprint,Category location density,"Low unemployment, Recent labor momentum, and Business density","White-Space Opportunity: strongest signals are low unemployment and recent labor momentum, while the main watchout is category demand footprint."
"Logan, UT-ID",UT,West,160053,81144,2.8,0.3999999999999999,0.4750507826844347,50.2022580154478,281.90661843264417,2.5348930945511072,0.26276503868727635,0.934131736526946,0.11933681933535162,0.39390247971487247,0.513731357559268,restaurant,Restaurant / Food Service,72,Accommodation & Food,0.9086529340686337,60.0,0.08007842209339666,240,14.995032895353413,0.08903881585641751,0.062115748795857274,0.07826958903219342,65.95379305577016,70.9793599449714,36,90.93264248704664,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Recent labor momentum,Economic diversity,Category location density,Category demand footprint,"Low unemployment, Recent labor momentum, and Economic diversity","White-Space Opportunity: strongest signals are low unemployment and recent labor momentum, while the main watchout is category location density."
"Fargo, ND-MN",ND,Midwest,267793,76945,2.3,0.3999999999999999,0.5315457617920456,60.68639239776423,272.37455796081304,2.586875576792727,0.22576096727003542,0.9640718562874251,0.19039311875602685,0.3713169338822051,0.695126957867496,education,Education / Childcare Services,61,Educational Services,0.906115637858109,60.0,0.020635518617327993,66,2.464590187196827,0.04380890516670716,0.18620267673131238,0.10076641379254925,66.4510870638441,70.90453530254078,32,91.96891191709845,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Economic diversity,Recent labor momentum,Category demand footprint,Category location density,"Low unemployment, Economic diversity, and Recent labor momentum","White-Space Opportunity: strongest signals are low unemployment and economic diversity, while the main watchout is category demand footprint."
"Bloomington, IL",IL,Midwest,172069,81240,3.9,0.19999999999999973,0.4753872812184707,72.95727151301956,202.30256466882471,2.5444368477081114,0.26361104746461744,0.8682634730538922,0.2735590940070848,0.20528628177299302,0.5470347851459222,construction,Construction / Trades,23,Construction,0.8666666666666668,68.0,0.028150009921291092,289,16.795587816515468,0.0685099974112461,0.0872374063818215,0.07600096099947626,62.94669549665096,70.79201632162203,50,87.30569948186529,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Recent labor momentum,Economic diversity,Category demand footprint,Category location density,"Low unemployment, Recent labor momentum, and Economic diversity","White-Space Opportunity: strongest signals are low unemployment and recent labor momentum, while the main watchout is category demand footprint."
"Odessa, TX",TX,South,170022,78058,3.5,0.10000000000000009,0.5278319304422926,72.00625037743825,234.910776252485,2.6368212801103614,0.2355693815323334,0.8922155688622754,0.2671135411267977,0.2825491421399077,0.8694151112112994,finance,Finance / Insurance Services,52,Finance & Insurance,0.9,71.99999999999999,0.019809155695132263,208,12.233710931526508,0.03974750412213828,0.3313873483533898,0.1564034418146389,67.69210325443916,70.7316424479029,36,90.93264248704664,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Economic diversity,Recent labor momentum,Category demand footprint,Affluent demand,"Low unemployment, Economic diversity, and Recent labor momentum","White-Space Opportunity: strongest signals are low unemployment and economic diversity, while the main watchout is category demand footprint."
"Midland, TX",TX,South,188071,89627,2.9,0.10000000000000009,0.6174697802098946,88.361703167297,331.15153319756905,2.6537894250969805,0.33752225179336237,0.9281437125748502,0.37796274509704925,0.5105848363507564,0.928626343788809,finance,Finance / Insurance Services,52,Finance & Insurance,0.96,71.99999999999999,0.022437870747700997,320,17.014850774441566,0.0513597888715031,0.5476083256460972,0.24985920358134076,74.69577610744021,70.68401054583705,18,95.59585492227978,High,White-Space Opportunity,Strong overall market with room for category expansion.,Economic diversity,Low unemployment,Recent labor momentum,Category demand footprint,Affluent demand,"Economic diversity, Low unemployment, and Recent labor momentum","White-Space Opportunity: strongest signals are economic diversity and low unemployment, while the main watchout is category demand footprint."
"Austin-Round Rock-San Marcos, TX",TX,South,2550637,99897,3.5,0.0,0.5337636515578335,78.46639456278479,259.85665541588236,2.5453971393049013,0.42802756578599505,0.8922155688622754,0.3108972168023946,0.341656645585368,0.550385773077991,clinic,Health Clinic / Care Service,62,Health Care,0.96,75.99999999999999,0.11600435315027581,7125,27.93419839828247,0.13069839231455652,0.40407182649700213,0.24004776598753477,74.40143297962604,70.59647000695199,25,93.78238341968913,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Recent labor momentum,Economic diversity,Category demand footprint,Payroll efficiency,"Low unemployment, Recent labor momentum, and Economic diversity","White-Space Opportunity: strongest signals are low unemployment and recent labor momentum, while the main watchout is category demand footprint."
"Sioux Falls, SD-MN",SD,Midwest,308711,82509,1.7,0.0,0.5709494288976584,58.57170785941374,297.0415696233694,2.6010140371322676,0.2747942259900946,1.0,0.1760608284344958,0.4297636804283467,0.744463857340751,restaurant,Restaurant / Food Service,72,Accommodation & Food,0.9133056922621753,75.99999999999999,0.09207937489459779,737,23.87346093919556,0.13283912430751815,0.3209288067201385,0.2080749972725663,70.17364837652926,70.58195245206414,23,94.30051813471503,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Recent labor momentum,Economic diversity,Category demand footprint,Payroll efficiency,"Low unemployment, Recent labor momentum, and Economic diversity","White-Space Opportunity: strongest signals are low unemployment and recent labor momentum, while the main watchout is category demand footprint."
"San Francisco-Oakland-Fremont, CA",CA,West,4648486,135590,4.2,0.6000000000000001,0.577280763262014,129.83934435994925,286.6438664115585,2.550544475111097,0.7425753917196891,0.8502994011976048,0.6590777694160384,0.40512705510071534,0.5683476715539616,construction,Construction / Trades,23,Construction,1.0,51.99999999999999,0.05273432248280461,10836,23.310815607490266,0.21868295686462016,0.1529189357971436,0.19237734843762955,75.7713204531289,70.36395053850023,4,99.22279792746113,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Affluent demand,Payroll efficiency,Category location density,Category demand footprint,"Low unemployment, Affluent demand, and Payroll efficiency","White-Space Opportunity: strongest signals are low unemployment and affluent demand, while the main watchout is category location density."
"Austin-Round Rock-San Marcos, TX",TX,South,2550637,99897,3.5,0.0,0.5337636515578335,78.46639456278479,259.85665541588236,2.5453971393049013,0.42802756578599505,0.8922155688622754,0.3108972168023946,0.341656645585368,0.550385773077991,retail,Retail Store,44,Retail Trade,0.96,75.99999999999999,0.11766461549091942,6650,26.071918505063636,0.2881349793073983,0.18058066308940807,0.2451132528202022,74.55339758460606,70.34580356121602,16,96.11398963730569,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Recent labor momentum,Economic diversity,Category location density,Category demand footprint,"Low unemployment, Recent labor momentum, and Economic diversity","White-Space Opportunity: strongest signals are low unemployment and recent labor momentum, while the main watchout is category location density."
"Minot, ND",ND,Midwest,75815,70782,2.5,0.3999999999999999,0.5598440653696164,55.956677311377014,302.4467453670118,2.6288614965511004,0.1714489662830252,0.9520958083832335,0.15833743927907606,0.44257086360268977,0.8416390286774859,technology,Technology / IT Services,51,Information,0.9,60.0,0.01423569697202878,26,3.4294005144100774,0.07489882574946616,0.18373567506721292,0.11843356547656486,66.55300696429694,70.31785037817785,34,91.45077720207254,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Economic diversity,Recent labor momentum,Category demand footprint,Payroll efficiency,"Low unemployment, Economic diversity, and Recent labor momentum","White-Space Opportunity: strongest signals are low unemployment and economic diversity, while the main watchout is category demand footprint."
"Salt Lake City-Murray, UT",UT,West,1300762,100548,3.2,0.5,0.542054426191682,70.06115935763601,283.82594202475167,2.5825863613477873,0.4337645628073391,0.9101796407185628,0.25393067214939746,0.398450181765795,0.6801595154342985,restaurant,Restaurant / Food Service,72,Accommodation & Food,0.96,55.99999999999999,0.08218438790488583,2794,21.479717273413584,0.09672503491407983,0.25114932380169513,0.15849475046912595,71.95484251407377,70.25766555279185,16,96.11398963730569,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Economic diversity,Recent labor momentum,Category demand footprint,Category location density,"Low unemployment, Economic diversity, and Recent labor momentum","White-Space Opportunity: strongest signals are low unemployment and economic diversity, while the main watchout is category demand footprint."
"Trenton-Princeton, NJ",NJ,Northeast,392138,104148,4.4,0.3000000000000007,0.49621591821550415,86.38403492929604,246.92837725494599,2.523039126262402,0.4654898919576291,0.8383233532934131,0.36455908377893603,0.3110240011739956,0.4723663130088799,restaurant,Restaurant / Food Service,72,Accommodation & Food,0.9142857142857143,63.99999999999997,0.06512738241623117,875,22.313573282874906,0.034471469382148394,0.2754568726843946,0.13086563070304688,67.9259689210914,70.22606825683722,33,91.70984455958549,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Recent labor momentum,Economic diversity,Category demand footprint,Category location density,"Low unemployment, Recent labor momentum, and Economic diversity","White-Space Opportunity: strongest signals are low unemployment and recent labor momentum, while the main watchout is category demand footprint."
"Durham-Chapel Hill, NC",NC,South,620522,83542,3.2,0.10000000000000009,0.4907960290661043,83.54472092553891,229.1135527829795,2.5496255304769577,0.28389763293794174,0.9101796407185628,0.34531561181995624,0.2688130294956728,0.5651409660183366,restaurant,Restaurant / Food Service,72,Accommodation & Food,0.9142857142857143,71.99999999999999,0.08784351256860486,1333,21.48191361466636,0.11737934544593326,0.25121334885129504,0.17091294680807798,69.12738840424232,70.09248652764414,27,93.26424870466322,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Recent labor momentum,Economic diversity,Category demand footprint,Category location density,"Low unemployment, Recent labor momentum, and Economic diversity","White-Space Opportunity: strongest signals are low unemployment and recent labor momentum, while the main watchout is category demand footprint."
"Seattle-Tacoma-Bellevue, WA",WA,West,4145494,112388,4.2,0.20000000000000018,0.5179830091449329,96.52518174596057,267.0007482823519,2.5731787482229294,0.5381056453460704,0.8502994011976048,0.4332907824005566,0.35858407038982726,0.6473311556357189,finance,Finance / Insurance Services,52,Finance & Insurance,0.96,67.99999999999999,0.035518141162972486,5365,12.941762791117295,0.1091415649953165,0.3634080944692985,0.2108481767849093,73.52544530354727,70.01874926214141,23,94.30051813471503,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Recent labor momentum,Economic diversity,Category demand footprint,Business density,"Low unemployment, Recent labor momentum, and Economic diversity","White-Space Opportunity: strongest signals are low unemployment and recent labor momentum, while the main watchout is category demand footprint."
"Minot, ND",ND,Midwest,75815,70782,2.5,0.3999999999999999,0.5598440653696164,55.956677311377014,302.4467453670118,2.6288614965511004,0.1714489662830252,0.9520958083832335,0.15833743927907606,0.44257086360268977,0.8416390286774859,education,Education / Childcare Services,61,Educational Services,0.9,60.0,0.011734831287753452,26,3.4294005144100774,0.023743836963952034,0.288452082041592,0.12962713499500803,66.88881404985024,69.80945939623166,29,92.74611398963731,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Economic diversity,Recent labor momentum,Category demand footprint,Payroll efficiency,"Low unemployment, Economic diversity, and Recent labor momentum","White-Space Opportunity: strongest signals are low unemployment and economic diversity, while the main watchout is category demand footprint."
"Minot, ND",ND,Midwest,75815,70782,2.5,0.3999999999999999,0.5598440653696164,55.956677311377014,302.4467453670118,2.6288614965511004,0.1714489662830252,0.9520958083832335,0.15833743927907606,0.44257086360268977,0.8416390286774859,professional_services,Professional Services Firm,54,Professional Services,0.9,60.0,0.04670847601092686,158,20.84020312603047,0.10618563847771176,0.1780054937187647,0.13491358057413294,67.047407417224,69.56935893010706,33,91.70984455958549,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Economic diversity,Recent labor momentum,Category demand footprint,Payroll efficiency,"Low unemployment, Economic diversity, and Recent labor momentum","White-Space Opportunity: strongest signals are low unemployment and economic diversity, while the main watchout is category demand footprint."
"Cheyenne, WY",WY,West,101783,83258,3.4,0.3999999999999999,0.5203175875385251,56.61908988220107,356.1498482064785,2.5667045640718924,0.28139485697164107,0.8982035928143712,0.16282694544678444,0.5698165828384831,0.6247391502150333,education,Education / Childcare Services,61,Educational Services,0.9142857142857143,60.0,0.0065085256306815125,38,3.7334328915437744,0.01196203005684365,0.3206730573775246,0.13544644098511605,68.06339322955347,69.54073346321344,23,94.30051813471503,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Economic diversity,Recent labor momentum,Category demand footprint,Payroll efficiency,"Low unemployment, Economic diversity, and Recent labor momentum","White-Space Opportunity: strongest signals are low unemployment and economic diversity, while the main watchout is category demand footprint."
"Billings, MT",MT,West,192531,77770,2.8,0.3999999999999999,0.5462445252046694,57.61572731423776,353.0340568531821,2.601407590632814,0.2330313552003102,0.934131736526946,0.1695816631184789,0.562433934708746,0.7458371829382696,education,Education / Childcare Services,61,Educational Services,0.9,60.0,0.012637138872777086,66,3.4280193838914252,0.02577793417049079,0.28830571153725054,0.1307890451171947,66.92367135351584,69.50604085983379,28,93.00518134715026,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Economic diversity,Recent labor momentum,Category demand footprint,Payroll efficiency,"Low unemployment, Economic diversity, and Recent labor momentum","White-Space Opportunity: strongest signals are low unemployment and economic diversity, while the main watchout is category demand footprint."
"Bismarck, ND",ND,Midwest,138774,86769,2.3,0.2999999999999998,0.5705013293339585,57.17260204512803,299.76796806318185,2.5946366736677784,0.3123358654846044,0.9640718562874251,0.16657837828307684,0.43622368947911466,0.7222097127878274,professional_services,Professional Services Firm,54,Professional Services,0.9054413324071344,64.0,0.045668892081467086,387,27.887068182800814,0.10296331827955184,0.2623275488483711,0.16670901050707956,68.3821635837118,69.48640827920119,31,92.2279792746114,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Economic diversity,Recent labor momentum,Category demand footprint,Payroll efficiency,"Low unemployment, Economic diversity, and Recent labor momentum","White-Space Opportunity: strongest signals are low unemployment and economic diversity, while the main watchout is category demand footprint."
"Seattle-Tacoma-Bellevue, WA",WA,West,4145494,112388,4.2,0.20000000000000018,0.5179830091449329,96.52518174596057,267.0007482823519,2.5731787482229294,0.5381056453460704,0.8502994011976048,0.4332907824005566,0.35858407038982726,0.6473311556357189,restaurant,Restaurant / Food Service,72,Accommodation & Food,0.96,67.99999999999999,0.09312069184195597,10337,24.935508289241284,0.13663965616904516,0.35188831002054055,0.22273911770964333,73.8821735312893,69.44684499187245,10,97.66839378238342,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Recent labor momentum,Economic diversity,Category demand footprint,Category location density,"Low unemployment, Recent labor momentum, and Economic diversity","White-Space Opportunity: strongest signals are low unemployment and recent labor momentum, while the main watchout is category demand footprint."
"Bloomington, IL",IL,Midwest,172069,81240,3.9,0.19999999999999973,0.4753872812184707,72.95727151301956,202.30256466882471,2.5444368477081114,0.26361104746461744,0.8682634730538922,0.2735590940070848,0.20528628177299302,0.5470347851459222,professional_services,Professional Services Firm,54,Professional Services,0.8666666666666668,68.0,0.036311925391891,327,19.004004207614386,0.07396023165719633,0.1560337282343599,0.10678963028806177,63.87035557530852,69.42177745179968,42,89.37823834196891,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Recent labor momentum,Economic diversity,Category demand footprint,Category location density,"Low unemployment, Recent labor momentum, and Economic diversity","White-Space Opportunity: strongest signals are low unemployment and recent labor momentum, while the main watchout is category demand footprint."
"Durham-Chapel Hill, NC",NC,South,620522,83542,3.2,0.10000000000000009,0.4907960290661043,83.54472092553891,229.1135527829795,2.5496255304769577,0.28389763293794174,0.9101796407185628,0.34531561181995624,0.2688130294956728,0.5651409660183366,finance,Finance / Insurance Services,52,Finance & Insurance,0.9142857142857143,71.99999999999999,0.04292727071492282,683,11.006861964603994,0.1418712144178004,0.27590466193675506,0.19548459342538227,69.86453780276146,68.94103506433221,32,91.96891191709845,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Recent labor momentum,Economic diversity,Category demand footprint,Business density,"Low unemployment, Recent labor momentum, and Economic diversity","White-Space Opportunity: strongest signals are low unemployment and recent labor momentum, while the main watchout is category demand footprint."
"Logan, UT-ID",UT,West,160053,81144,2.8,0.3999999999999999,0.4750507826844347,50.2022580154478,281.90661843264417,2.5348930945511072,0.26276503868727635,0.934131736526946,0.11933681933535162,0.39390247971487247,0.513731357559268,education,Education / Childcare Services,61,Educational Services,0.9086529340686337,60.0,0.013318234826846046,52,3.24892379399324,0.027313347814963515,0.2693253824049157,0.1241181616509444,67.32925023433269,68.93056346662736,26,93.52331606217616,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Recent labor momentum,Economic diversity,Category demand footprint,Payroll efficiency,"Low unemployment, Recent labor momentum, and Economic diversity","White-Space Opportunity: strongest signals are low unemployment and recent labor momentum, while the main watchout is category demand footprint."
"Dubuque, IA",IA,Midwest,99242,80512,3.3,0.2999999999999998,0.5555408998364277,55.4356158063772,282.5416658269684,2.598351713371267,0.2571954809031144,0.904191616766467,0.1548059410203067,0.395407179781853,0.7351735388331267,construction,Construction / Trades,23,Construction,0.9095382726423052,64.0,0.04037068598210482,312,31.438302331674087,0.14315984112688485,0.23485402317606843,0.17983751394655828,69.06280450335811,68.8123173671909,30,92.48704663212435,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Economic diversity,Recent labor momentum,Category demand footprint,Payroll efficiency,"Low unemployment, Economic diversity, and Recent labor momentum","White-Space Opportunity: strongest signals are low unemployment and economic diversity, while the main watchout is category demand footprint."
"San Jose-Sunnyvale-Santa Clara, CA",CA,West,1995484,164801,4.2,0.6000000000000001,0.7228693742998267,180.1413514796912,252.17942113291812,2.5559449797998663,1.0,0.8502994011976048,1.0,0.3234659797499566,0.5871930161343396,clinic,Health Clinic / Care Service,62,Health Care,1.0,51.99999999999999,0.11092517916801266,6467,32.40817766516795,0.11330474887726667,0.5219933620843917,0.2767801941601167,78.30340582480349,68.76384445501047,10,97.66839378238342,High,White-Space Opportunity,Strong overall market with room for category expansion.,Affluent demand,Payroll efficiency,Low unemployment,Category demand footprint,Business density,"Affluent demand, Payroll efficiency, and Low unemployment","White-Space Opportunity: strongest signals are affluent demand and payroll efficiency, while the main watchout is category demand footprint."
"Boston-Cambridge-Newton, MA-NH",MA,Northeast,5025517,117825,3.7,0.5,0.546399359690854,94.16167854468651,266.25519324678436,2.5636748719406754,0.5860197049544389,0.8802395209580838,0.41727212172460026,0.35681753025127616,0.6141668804966165,construction,Construction / Trades,23,Construction,0.96,55.99999999999999,0.04671022603538646,14628,29.107453024236115,0.18188484061557886,0.21135618821759727,0.19367337965638623,73.01020138969157,68.69568200958817,17,95.85492227979275,High,White-Space Opportunity,Strong overall market with room for category expansion.,Low unemployment,Economic diversity,Affluent demand,Category demand footprint,Category location density,"Low unemployment, Economic diversity, and Affluent demand","White-Space Opportunity: strongest signals are low unemployment and economic diversity, while the main watchout is category demand footprint."
